,date,maximum temperature (degC),was nan
10263,2003-04-06,19.4,False
10264,2003-04-07,23.8,False
10265,2003-04-08,17.5,False
10266,2003-04-09,18.1,False
10267,2003-04-10,20.3,False
10268,2003-04-11,22.0,False
10269,2003-04-12,26.7,False
10270,2003-04-13,27.1,False
10271,2003-04-14,23.6,False
10272,2003-04-15,22.6,False
10273,2003-04-16,16.5,False
10274,2003-04-17,17.3,False
10275,2003-04-18,18.4,False
10276,2003-04-19,18.0,False
10277,2003-04-20,19.7,False
10278,2003-04-21,18.6,False
10279,2003-04-22,18.6,False
10280,2003-04-23,19.0,False
10281,2003-04-24,19.0,False
10282,2003-04-25,19.0,False
10283,2003-04-26,23.0,False
10284,2003-04-27,23.0,False
10285,2003-04-28,22.2,False
10286,2003-04-29,19.9,False
10287,2003-04-30,21.2,False
10288,2003-05-01,15.4,False
10289,2003-05-02,18.2,False
10290,2003-05-03,19.8,False
10291,2003-05-04,15.7,False
10292,2003-05-05,18.8,False
10293,2003-05-06,22.6,False
10294,2003-05-07,21.9,False
10295,2003-05-08,24.2,False
10296,2003-05-09,20.6,False
10297,2003-05-10,14.2,False
10298,2003-05-11,16.8,False
10299,2003-05-12,18.6,False
10300,2003-05-13,20.3,False
10301,2003-05-14,21.2,False
10302,2003-05-15,23.6,False
10303,2003-05-16,20.0,False
10304,2003-05-17,20.0,False
10305,2003-05-18,22.6,False
10306,2003-05-19,22.9,False
10307,2003-05-20,17.5,False
10308,2003-05-21,17.1,False
10309,2003-05-22,13.7,False
10310,2003-05-23,17.0,False
10311,2003-05-24,16.6,False
10312,2003-05-25,17.0,False
10313,2003-05-26,16.1,False
10314,2003-05-27,15.8,False
10315,2003-05-28,18.5,False
10316,2003-05-29,17.2,False
10317,2003-05-30,17.2,False
10318,2003-05-31,20.0,False
10319,2003-06-01,16.2,False
10320,2003-06-02,20.9,False
10321,2003-06-03,20.7,False
10322,2003-06-04,19.6,False
10323,2003-06-05,17.4,False
10324,2003-06-06,19.4,False
10325,2003-06-07,16.3,False
10326,2003-06-08,14.6,False
10327,2003-06-09,15.8,False
10328,2003-06-10,14.1,False
10329,2003-06-11,17.1,False
10330,2003-06-12,21.1,False
10331,2003-06-13,16.0,False
10332,2003-06-14,14.2,False
10333,2003-06-15,15.8,False
10334,2003-06-16,15.0,False
10335,2003-06-17,16.1,False
10336,2003-06-18,16.0,False
10337,2003-06-19,16.0,False
10338,2003-06-20,12.3,False
10339,2003-06-21,11.8,False
10340,2003-06-22,12.4,False
10341,2003-06-23,14.1,False
10342,2003-06-24,12.4,False
10343,2003-06-25,14.8,False
10344,2003-06-26,19.4,False
10345,2003-06-27,18.5,False
10346,2003-06-28,16.9,False
10347,2003-06-29,11.0,False
10348,2003-06-30,10.3,False
10349,2003-07-01,13.2,False
10350,2003-07-02,14.0,False
10351,2003-07-03,14.0,False
10352,2003-07-04,13.9,False
10353,2003-07-05,17.5,False
10354,2003-07-06,18.7,False
10355,2003-07-07,16.9,False
10356,2003-07-08,15.7,False
10357,2003-07-09,16.5,False
10358,2003-07-10,15.9,False
10359,2003-07-11,19.9,False
10360,2003-07-12,16.1,False
10361,2003-07-13,15.9,False
10362,2003-07-14,15.9,False
10363,2003-07-15,19.6,False
10364,2003-07-16,13.3,False
10365,2003-07-17,14.9,False
10366,2003-07-18,14.0,False
10367,2003-07-19,14.2,False
10368,2003-07-20,14.1,False
10369,2003-07-21,19.1,False
10370,2003-07-22,20.6,False
10371,2003-07-23,21.1,False
10372,2003-07-24,15.8,False
10373,2003-07-25,12.4,False
10374,2003-07-26,11.0,False
10375,2003-07-27,15.1,False
10376,2003-07-28,17.1,False
10377,2003-07-29,13.1,False
10378,2003-07-30,12.1,False
10379,2003-07-31,12.2,False
10380,2003-08-01,13.9,False
10381,2003-08-02,19.8,False
10382,2003-08-03,20.4,False
10383,2003-08-04,18.4,False
10384,2003-08-05,21.1,False
10385,2003-08-06,18.0,False
10386,2003-08-07,17.5,False
10387,2003-08-08,17.7,False
10388,2003-08-09,11.3,False
10389,2003-08-10,13.5,False
10390,2003-08-11,15.0,False
10391,2003-08-12,18.3,False
10392,2003-08-13,14.8,False
10393,2003-08-14,12.3,False
10394,2003-08-15,12.6,False
10395,2003-08-16,13.9,False
10396,2003-08-17,16.0,False
10397,2003-08-18,10.8,False
10398,2003-08-19,11.2,False
10399,2003-08-20,13.1,False
10400,2003-08-21,16.4,False
10401,2003-08-22,18.0,False
10402,2003-08-23,18.3,False
10403,2003-08-24,15.1,False
10404,2003-08-25,18.6,False
10405,2003-08-26,14.6,False
10406,2003-08-27,14.0,False
10407,2003-08-28,18.4,False
10408,2003-08-29,18.7,False
10409,2003-08-30,18.7,False
10410,2003-08-31,13.9,False
10411,2003-09-01,12.5,False
10412,2003-09-02,15.7,False
10413,2003-09-03,14.6,False
10414,2003-09-04,23.6,False
10415,2003-09-05,20.1,False
10416,2003-09-06,14.6,False
10417,2003-09-07,14.5,False
10418,2003-09-08,14.1,False
10419,2003-09-09,16.0,False
10420,2003-09-10,17.5,False
10421,2003-09-11,13.7,False
10422,2003-09-12,14.3,False
10423,2003-09-13,18.7,False
10424,2003-09-14,15.1,False
10425,2003-09-15,16.6,False
10426,2003-09-16,16.7,False
10427,2003-09-17,22.1,False
10428,2003-09-18,18.4,False
10429,2003-09-19,22.7,False
10430,2003-09-20,16.6,False
10431,2003-09-21,28.0,False
10432,2003-09-22,20.9,False
10433,2003-09-23,23.8,False
10434,2003-09-24,19.7,False
10435,2003-09-25,23.2,False
10436,2003-09-26,12.5,True
10437,2003-09-27,12.5,False
10438,2003-09-28,16.2,False
10439,2003-09-29,11.9,False
10440,2003-09-30,15.4,False
10441,2003-10-01,14.5,False
10442,2003-10-02,13.4,False
10443,2003-10-03,13.2,False
10444,2003-10-04,16.3,False
10445,2003-10-05,16.7,False
10446,2003-10-06,14.5,False
10447,2003-10-07,16.2,False
10448,2003-10-08,11.9,False
10449,2003-10-09,15.5,False
10450,2003-10-10,11.6,False
10451,2003-10-11,12.5,False
10452,2003-10-12,15.1,False
10453,2003-10-13,17.8,False
10454,2003-10-14,21.6,False
10455,2003-10-15,26.5,False
10456,2003-10-16,18.2,False
10457,2003-10-17,18.8,False
10458,2003-10-18,25.8,False
10459,2003-10-19,25.3,False
10460,2003-10-20,23.1,False
10461,2003-10-21,21.7,False
10462,2003-10-22,12.9,False
10463,2003-10-23,14.8,False
10464,2003-10-24,17.3,False
10465,2003-10-25,15.9,False
10466,2003-10-26,14.4,False
10467,2003-10-27,15.6,False
10468,2003-10-28,13.4,False
10469,2003-10-29,14.6,False
10470,2003-10-30,16.8,False
10471,2003-10-31,18.9,False
10472,2003-11-01,15.8,False
10473,2003-11-02,15.0,False
10474,2003-11-03,17.1,False
10475,2003-11-04,20.5,False
10476,2003-11-05,29.6,False
10477,2003-11-06,27.5,False
10478,2003-11-07,15.5,False
10479,2003-11-08,17.9,False
10480,2003-11-09,15.9,False
10481,2003-11-10,18.0,False
10482,2003-11-11,19.8,False
10483,2003-11-12,17.7,False
10484,2003-11-13,18.3,False
10485,2003-11-14,28.4,False
10486,2003-11-15,36.9,False
10487,2003-11-16,15.8,False
10488,2003-11-17,19.2,False
10489,2003-11-18,26.0,False
10490,2003-11-19,32.0,False
10491,2003-11-20,32.7,False
10492,2003-11-21,17.0,False
10493,2003-11-22,14.8,False
10494,2003-11-23,15.4,False
10495,2003-11-24,16.9,False
10496,2003-11-25,17.0,False
10497,2003-11-26,18.3,False
10498,2003-11-27,18.4,False
10499,2003-11-28,25.5,False
10500,2003-11-29,28.6,False
10501,2003-11-30,31.1,False
10502,2003-12-01,20.1,False
10503,2003-12-02,27.2,False
10504,2003-12-03,27.8,False
10505,2003-12-04,27.5,False
10506,2003-12-05,17.8,False
10507,2003-12-06,20.8,False
10508,2003-12-07,24.3,False
10509,2003-12-08,24.7,False
10510,2003-12-09,30.8,False
10511,2003-12-10,37.3,False
10512,2003-12-11,24.6,False
10513,2003-12-12,28.5,False
10514,2003-12-13,23.4,False
10515,2003-12-14,20.7,False
10516,2003-12-15,24.0,False
10517,2003-12-16,32.8,False
10518,2003-12-17,35.2,False
10519,2003-12-18,28.9,False
10520,2003-12-19,20.1,True
10521,2003-12-20,20.1,False
10522,2003-12-21,27.5,False
10523,2003-12-22,25.6,False
10524,2003-12-23,21.2,False
10525,2003-12-24,25.3,False
10526,2003-12-25,25.7,False
10527,2003-12-26,19.8,False
10528,2003-12-27,21.0,False
10529,2003-12-28,21.6,False
10530,2003-12-29,34.3,False
10531,2003-12-30,40.5,False
10532,2003-12-31,24.7,False
10533,2004-01-01,24.3,False
10534,2004-01-02,28.4,False
10535,2004-01-03,32.8,False
10536,2004-01-04,37.8,False
10537,2004-01-05,17.9,False
10538,2004-01-06,18.9,False
10539,2004-01-07,29.5,False
10540,2004-01-08,20.7,False
10541,2004-01-09,21.8,False
10542,2004-01-10,26.2,False
10543,2004-01-11,20.6,False
10544,2004-01-12,21.6,False
10545,2004-01-13,24.3,False
10546,2004-01-14,21.1,False
10547,2004-01-15,21.2,False
10548,2004-01-16,25.6,False
10549,2004-01-17,16.1,False
10550,2004-01-18,19.0,False
10551,2004-01-19,26.6,False
10552,2004-01-20,39.0,False
10553,2004-01-21,23.7,False
10554,2004-01-22,20.9,False
10555,2004-01-23,21.0,False
10556,2004-01-24,19.8,False
10557,2004-01-25,20.2,False
10558,2004-01-26,21.8,False
10559,2004-01-27,25.0,False
10560,2004-01-28,22.4,False
10561,2004-01-29,22.5,False
10562,2004-01-30,20.4,False
10563,2004-01-31,20.3,False
10564,2004-02-01,22.9,False
10565,2004-02-02,22.8,False
10566,2004-02-03,19.5,False
10567,2004-02-04,21.3,False
10568,2004-02-05,30.8,False
10569,2004-02-06,26.2,False
10570,2004-02-07,20.7,False
10571,2004-02-08,36.2,False
10572,2004-02-09,21.4,False
10573,2004-02-10,24.6,False
10574,2004-02-11,20.5,False
10575,2004-02-12,26.2,False
10576,2004-02-13,22.6,False
10577,2004-02-14,32.1,False
10578,2004-02-15,36.4,False
10579,2004-02-16,22.3,False
10580,2004-02-17,25.2,False
10581,2004-02-18,22.2,False
10582,2004-02-19,24.3,False
10583,2004-02-20,36.5,False
10584,2004-02-21,21.9,False
10585,2004-02-22,20.1,False
10586,2004-02-23,20.1,False
10587,2004-02-24,27.5,False
10588,2004-02-25,25.5,False
10589,2004-02-26,26.0,False
10590,2004-02-27,28.6,False
10591,2004-02-28,24.6,False
10592,2004-02-29,19.8,False
10593,2004-03-01,19.4,False
10594,2004-03-02,27.8,False
10595,2004-03-03,29.8,False
10596,2004-03-04,34.3,False
10597,2004-03-05,22.0,False
10598,2004-03-06,35.8,False
10599,2004-03-07,19.6,False
10600,2004-03-08,22.6,False
10601,2004-03-09,23.6,False
10602,2004-03-10,19.0,False
10603,2004-03-11,23.7,False
10604,2004-03-12,24.3,False
10605,2004-03-13,21.4,False
10606,2004-03-14,22.8,False
10607,2004-03-15,22.5,False
10608,2004-03-16,21.4,False
10609,2004-03-17,20.4,False
10610,2004-03-18,20.6,False
10611,2004-03-19,21.3,False
10612,2004-03-20,21.7,False
10613,2004-03-21,20.1,False
10614,2004-03-22,21.4,False
10615,2004-03-23,22.5,False
10616,2004-03-24,21.0,False
10617,2004-03-25,33.4,False
10618,2004-03-26,22.5,False
10619,2004-03-27,22.0,False
10620,2004-03-28,29.7,False
10621,2004-03-29,32.8,False
10622,2004-03-30,23.6,False
10623,2004-03-31,20.6,False
10624,2004-04-01,22.6,False
10625,2004-04-02,22.6,False
10626,2004-04-03,22.7,False
10627,2004-04-04,18.9,False
10628,2004-04-05,24.0,False
10629,2004-04-06,25.8,False
10630,2004-04-07,18.1,False
10631,2004-04-08,20.3,False
10632,2004-04-09,20.3,False
10633,2004-04-10,19.8,False
10634,2004-04-11,27.6,False
10635,2004-04-12,18.9,False
10636,2004-04-13,22.5,False
10637,2004-04-14,34.7,False
10638,2004-04-15,31.6,False
10639,2004-04-16,23.6,False
10640,2004-04-17,20.5,False
10641,2004-04-18,17.6,False
10642,2004-04-19,17.2,False
10643,2004-04-20,18.6,False
10644,2004-04-21,22.0,False
10645,2004-04-22,27.9,False
10646,2004-04-23,20.2,False
10647,2004-04-24,13.6,False
10648,2004-04-25,14.1,False
10649,2004-04-26,15.9,False
10650,2004-04-27,16.0,False
10651,2004-04-28,19.9,False
10652,2004-04-29,21.2,False
10653,2004-04-30,16.5,False
10654,2004-05-01,12.8,False
10655,2004-05-02,16.8,False
10656,2004-05-03,18.7,False
10657,2004-05-04,21.4,False
10658,2004-05-05,15.3,False
10659,2004-05-06,16.6,False
10660,2004-05-07,16.3,False
10661,2004-05-08,16.0,False
10662,2004-05-09,16.6,False
10663,2004-05-10,14.7,False
10664,2004-05-11,13.7,False
10665,2004-05-12,15.4,False
10666,2004-05-13,15.7,False
10667,2004-05-14,17.4,False
10668,2004-05-15,18.4,False
10669,2004-05-16,18.1,False
10670,2004-05-17,17.4,False
10671,2004-05-18,18.8,False
10672,2004-05-19,17.3,False
10673,2004-05-20,19.9,False
10674,2004-05-21,18.4,False
10675,2004-05-22,19.9,False
10676,2004-05-23,22.0,False
10677,2004-05-24,19.5,False
10678,2004-05-25,15.3,False
10679,2004-05-26,14.9,False
10680,2004-05-27,13.5,False
10681,2004-05-28,16.0,False
10682,2004-05-29,14.2,False
