,f (/days),component
396,0.022199798183652877,(134.8288431723858+986.7837916893254j)
397,0.022255858280076243,(611.6932565759453-407.5130443750294j)
398,0.02231191837649961,(567.7599931375879-570.3304450414585j)
399,0.022367978472922975,(-710.0634153818951-102.3358333192874j)
400,0.02242403856934634,(-389.1841250605753+621.6849837333077j)
401,0.022480098665769704,(821.9767310976104-322.5744491596295j)
402,0.02253615876219307,(-316.2848965993318-480.6249204711317j)
403,0.022592218858616436,(-381.8916833210052+1006.2052193527234j)
404,0.0226482789550398,(14.322823068856735-230.22727653450556j)
405,0.022704339051463168,(342.5285138947796-95.14297776950734j)
406,0.022760399147886533,(-306.58118530594584-71.52765003080029j)
407,0.0228164592443099,(81.12812433058343-1417.6922640379446j)
408,0.022872519340733265,(258.1874255295196-178.49129767757853j)
409,0.02292857943715663,(-797.7045174263485-417.6546178822487j)
410,0.022984639533579997,(991.3454819920473-187.61816175731565j)
411,0.023040699630003363,(76.61948858894773+646.0802605266333j)
412,0.02309675972642673,(558.006571274475-1805.1787396280113j)
413,0.023152819822850095,(532.0053673586688-163.1168111857667j)
414,0.02320887991927346,(-331.18304217193565-419.9186309304664j)
415,0.023264940015696827,(237.36869651061411+1058.8276003186072j)
416,0.023321000112120193,(-225.94907442544965+93.11411576332856j)
417,0.02337706020854356,(420.6300196650581+103.32784373865707j)
418,0.023433120304966925,(1150.75347266315-401.9114247353621j)
419,0.02348918040139029,(662.3185980081229+66.53982995902842j)
420,0.023545240497813657,(-809.6832241174711+10.102153570881342j)
421,0.023601300594237023,(762.7485649057445-101.46137158069783j)
422,0.02365736069066039,(-17.523725213915874+1364.1230997364194j)
423,0.023713420787083755,(-7.730372578182738-1094.6244123949275j)
424,0.02376948088350712,(764.5662677472328+110.22697633875629j)
425,0.023825540979930487,(-408.5119827789935-93.76926120069643j)
426,0.023881601076353853,(-581.0593893892121-778.1209569624489j)
427,0.02393766117277722,(335.1025676930069-889.0976461731432j)
428,0.023993721269200585,(-910.9272473414163+828.851684620206j)
429,0.02404978136562395,(23.759098146608693-525.2666467575207j)
430,0.024105841462047316,(-611.3338671959496+163.45552249492616j)
431,0.024161901558470682,(149.65597114462645-239.40721797945736j)
432,0.024217961654894045,(385.22380455175744-415.1048865452019j)
433,0.02427402175131741,(-259.2862253076826+865.5387949595007j)
434,0.024330081847740777,(-1079.7077225960802-594.5669672672819j)
435,0.024386141944164143,(125.34201779393786+363.42569099227893j)
436,0.02444220204058751,(-122.76312208340482-638.1772049000521j)
437,0.024498262137010875,(245.0494348895177+561.2131616446802j)
438,0.02455432223343424,(72.41186722797283-681.1448339575857j)
439,0.024610382329857607,(439.9752476780444+78.49008701586214j)
440,0.024666442426280973,(290.8457635599335-408.17019905439247j)
441,0.02472250252270434,(-430.2547585483531-209.57195009911695j)
442,0.024778562619127704,(335.3534067923313-7.035824187470553j)
443,0.02483462271555107,(-255.5195684831309-1188.165633520902j)
444,0.024890682811974436,(-645.2675485851958-601.6120845642185j)
445,0.024946742908397802,(778.1302195342837+71.32904587991732j)
446,0.02500280300482117,(173.68320731801572+162.48121747301013j)
447,0.025058863101244534,(339.8388206624453-415.6865275714275j)
448,0.0251149231976679,(38.47009447608815+468.77883059884385j)
449,0.025170983294091266,(437.4440780792978+632.6299012157472j)
450,0.025227043390514632,(84.12517338192163+109.19012446156412j)
451,0.025283103486937998,(105.03310328603085+119.79898354704129j)
452,0.025339163583361364,(247.9937896605664-125.7970223522705j)
453,0.02539522367978473,(217.30128974004015+280.79925773434235j)
