,f (/days),component
335,0.01878013230182756,(1161.2635478539698-270.7316265429783j)
336,0.018836192398250927,(622.08275746209-150.0699474050308j)
337,0.01889225249467429,(-25.6135260006931+590.9285511010595j)
338,0.018948312591097655,(625.5714767383283+870.7239837994284j)
339,0.01900437268752102,(194.90414529586482-111.30441608176534j)
340,0.019060432783944387,(-185.62768582277124-510.9616024742282j)
341,0.019116492880367753,(128.52452869209986+554.8496495455958j)
342,0.01917255297679112,(483.686286430989-90.14923413554175j)
343,0.019228613073214485,(841.1487221935525-47.090886424091224j)
344,0.01928467316963785,(222.87227282040618-274.6670684743581j)
345,0.019340733266061217,(-353.8073733405481+945.5302222080458j)
346,0.019396793362484583,(904.350902898133-157.04596546313047j)
347,0.01945285345890795,(-1300.770660219896+172.56590974107155j)
348,0.019508913555331315,(-81.33185122100468+315.6231133941192j)
349,0.01956497365175468,(897.8533757657336-212.33204245964276j)
350,0.019621033748178047,(4.258788066030775+207.90527615008966j)
351,0.019677093844601413,(1269.5831141570063+22.09989735845437j)
352,0.01973315394102478,(-153.32166992857674+541.8144269751955j)
353,0.019789214037448145,(1188.4169279940995+479.67226870955477j)
354,0.01984527413387151,(844.0567942659737-176.57450718761737j)
355,0.019901334230294877,(572.4023912989443+671.584654708719j)
356,0.019957394326718243,(260.9678898431919-469.5700679048499j)
357,0.02001345442314161,(-302.8900826808997+653.1590295329806j)
358,0.020069514519564974,(472.2494428544718+5.909194763856846j)
359,0.02012557461598834,(761.0926895697972-251.9677328928141j)
360,0.020181634712411706,(-434.3671860000956+925.0298527124761j)
361,0.020237694808835072,(815.082911505543-195.81497062189248j)
362,0.02029375490525844,(-465.0203874575161-233.99550080362104j)
363,0.020349815001681804,(-34.29934012257959-91.91700344354004j)
364,0.02040587509810517,(-237.0420214119311+98.51018378174612j)
365,0.020461935194528536,(252.9220536806864-311.8778189551174j)
366,0.020517995290951902,(-747.5463846414882+192.80831466394693j)
367,0.020574055387375268,(-840.0769527960206+584.9018159819674j)
368,0.02063011548379863,(221.97856110385072-303.0979107955215j)
369,0.020686175580221997,(-40.93864628928087-241.4676418156177j)
370,0.020742235676645362,(-59.97200571753837-135.7059440545845j)
371,0.02079829577306873,(-135.64314481562892+529.0479039469146j)
372,0.020854355869492094,(-1515.4745057115642+143.42240471463163j)
373,0.02091041596591546,(597.9952862905747-222.5428773037236j)
374,0.020966476062338826,(1009.2839580611511+226.05997128221523j)
375,0.021022536158762192,(-19.254963196387052+390.8329691683768j)
376,0.021078596255185558,(659.0686266170853-756.1410998783522j)
377,0.021134656351608924,(21.713876811342345+127.57451574977748j)
378,0.02119071644803229,(-904.4613316998554-113.15905738768151j)
379,0.021246776544455656,(419.3743446448957-513.2815345504922j)
380,0.021302836640879022,(-1080.9481699865662+733.4716653074452j)
381,0.021358896737302388,(-259.3099037823668+34.0514407075856j)
382,0.021414956833725754,(-746.667855010808-369.92593136963694j)
383,0.02147101693014912,(-56.41959060263711-72.25192647170127j)
384,0.021527077026572486,(274.7097665063894-106.99583920677186j)
385,0.021583137122995852,(-418.0909827395405-334.54666691007037j)
386,0.021639197219419218,(538.1971828906846-591.4466654286946j)
387,0.021695257315842584,(269.03160287980376+1070.9810594523535j)
388,0.02175131741226595,(723.2763585023267+801.1479153397984j)
389,0.021807377508689316,(-163.3819284938568-387.0672414386853j)
390,0.02186343760511268,(-400.8495726240426+902.3373071914554j)
391,0.021919497701536048,(197.63122085274853-460.5727183379325j)
392,0.021975557797959414,(-40.144474418171285+545.3331657723788j)
393,0.02203161789438278,(330.8090016422912-1.5030046515606728j)
394,0.022087677990806145,(94.97655838415574-803.4847172608331j)
395,0.02214373808722951,(49.26597374092094-134.12600671396083j)
396,0.022199798183652877,(331.4403190288333-811.1489904031359j)
397,0.022255858280076243,(-205.01690291270566+461.8720017672725j)
398,0.02231191837649961,(-858.3180749176331+614.8762759041485j)
399,0.022367978472922975,(-358.39163804633966-287.24441468210716j)
400,0.02242403856934634,(549.7771094856982-143.7572022797068j)
401,0.022480098665769704,(903.7754737896138-760.3952192782024j)
402,0.02253615876219307,(-286.3028061249396-173.98419785114194j)
403,0.022592218858616436,(819.1409028001473+29.40804757657307j)
404,0.0226482789550398,(-489.2895848981921-60.84669605467582j)
405,0.022704339051463168,(300.62604147458626-750.0221349176873j)
406,0.022760399147886533,(333.95967769776877-606.3947631815414j)
407,0.0228164592443099,(-254.56423899995798+263.7244528351525j)
408,0.022872519340733265,(752.2103538121565+84.50689437799014j)
409,0.02292857943715663,(-748.0452294260667-256.0629101891239j)
410,0.022984639533579997,(-935.3077193275788+12.222905488651094j)
411,0.023040699630003363,(-186.24482925175207-219.0369331615624j)
412,0.02309675972642673,(298.1314809669597+360.6858361841489j)
413,0.023152819822850095,(-58.18447182282864-855.3336890512479j)
414,0.02320887991927346,(98.1964551169621+197.3082945519832j)
415,0.023264940015696827,(-113.33333250658653-2.376951713503921j)
416,0.023321000112120193,(-493.8656057167009+10.12186618553551j)
417,0.02337706020854356,(52.48869874757659-392.05456059017365j)
418,0.023433120304966925,(-0.9216336369156011+408.09827391252077j)
419,0.02348918040139029,(21.968763134464652-28.196117543100776j)
420,0.023545240497813657,(-439.22985779290536-257.9079151396424j)
421,0.023601300594237023,(28.33490586178155-1003.7166855985384j)
422,0.02365736069066039,(-160.6977716148254-288.73549198172554j)
423,0.023713420787083755,(226.2536612239756-142.54899118252158j)
424,0.02376948088350712,(-239.78108037307513+494.85288344759965j)
425,0.023825540979930487,(1547.259471449413+219.57947247053005j)
426,0.023881601076353853,(128.68885824028587+389.3135541710405j)
427,0.02393766117277722,(23.529401895552922+127.6048080280867j)
428,0.023993721269200585,(384.0379504030805+26.70696596745637j)
429,0.02404978136562395,(-839.2544569138224-76.93818745541313j)
430,0.024105841462047316,(338.9489492448341+910.6032594710555j)
431,0.024161901558470682,(314.6436321634915-379.71363958755154j)
432,0.024217961654894045,(352.9284590256356+449.03616777945746j)
433,0.02427402175131741,(125.20498912495646+208.78329450190967j)
434,0.024330081847740777,(295.18654712972295-705.9776938989679j)
435,0.024386141944164143,(-527.0161285518202+26.350392633814607j)
436,0.02444220204058751,(-233.99119066280826+170.54015958115428j)
437,0.024498262137010875,(-102.20170322952933-501.4135894449654j)
438,0.02455432223343424,(322.5473657944458-71.87036438591538j)
439,0.024610382329857607,(-181.57261664207658+40.4371098718391j)
440,0.024666442426280973,(278.3610790405667-275.50387018806515j)
441,0.02472250252270434,(-974.5563496363932+341.21718079477955j)
442,0.024778562619127704,(88.70382549138674+382.086872319426j)
443,0.02483462271555107,(625.4303520243494-266.0951207248298j)
444,0.024890682811974436,(280.95473295887143-587.4889429535534j)
445,0.024946742908397802,(-911.4219475337261+101.48101401624942j)
446,0.02500280300482117,(256.69708818023247+682.4492463887534j)
447,0.025058863101244534,(632.1728863318394+1055.2668248251782j)
448,0.0251149231976679,(-754.0797879176262-1242.2158717865275j)
449,0.025170983294091266,(-19.53313789557103+1405.090563905485j)
450,0.025227043390514632,(-523.4104582231124-165.0802869612251j)
451,0.025283103486937998,(-262.0884243637691-329.1505651856593j)
452,0.025339163583361364,(-100.10419727063908-203.57673009360957j)
453,0.02539522367978473,(-619.2751880187144+424.94499112117796j)
